"Source","Source ID","Category","Category ID","Name","Palette","Threadcount","Overview","Comment","Copyright","Source URL","Update date"
"Weddslist","","Scottish Tartans Society","sts","Miyuki, Check Red, 1002A","W#e0e0e0; R#c00000; Q#000030; ","Q/16 R2 W2 R12 W2 R2 Q16 R2 W2 R/80","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Miyuki, House Check Grey, 1003A","I#c0c0c0; O#505050; R#c00000; N#808080; ","O/12 I14 R3 N6 I10 O28 I10 N6 R3 I8 N10 I8 R3 N6 I40 O6 I6 O/6 // N/12 O14 R3 I6 N28 O12 I6 R3 O8 I/10","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Miyuki, House Check Tan, 1004A","Z#906030; T#806050; R#c00000; ","R/6 Z16 R6 Z40 T40 Z6 T16 T/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Moffat","R#c00000; K#000000; G#008000; B#304080; ","K/2 R4 B4 R16 G32 R24 B2 R2 B32 R/128","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Moffat","R#c00000; N#808080; K#000000; ","K/78 N6 K6 N6 K28 N56 R/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Monaghan","O#d08010; T#806050; G#008000; D#401000; ","O/6 D4 T28 G34 D28 O16 T28 D4 O/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Monarchs","I#006030; O#600030; K#000000; B#304080; ","B/76 K16 O4 K16 I36 O/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Moncrieffe Athol","R#c00000; K#000000; G#008000; ","R/8 K4 G38 K36 G42 R8 G42 K36 G6 K6 G6 K6 G/40","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Montgomerie","G#008000; B#304080; ","B/6 G2 B6 G/24","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Montgomerie","I#003000; G#008000; B#304080; ","G/6 B8 G6 B6 G78 B6 G6 B8 G6 B6 G78 I/54","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Montgomerie of Eglinton","R#c00000; K#000000; G#008000; B#304080; ","K/8 G10 K8 B56 K8 R10 K/8","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Montmorency","T#806050; G#008000; B#304080; ","B/6 G4 B28 G28 T30 G8 T30 G28 B4 G4 B6 G4 B/42","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Montrose","R#c00000; K#000000; G#008000; B#304080; ","B/2 K2 R24 B10 K12 G24 R24 K2 B/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Montrose of Alabama","O#30a010; Y#f0c000; R#c00000; Q#000030; K#000000; ","K/24 Q24 R8 Q24 K24 O24 Y/8","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Moran","Y#f0c000; S#c00020; K#000000; G#008000; ","K/8 Y4 K22 S18 K34 G/110","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Moray of Abercairney","O#d03030; R#c00000; K#000000; G#008000; B#304080; A#5480b0; ","B/12 A4 K4 R48 O4 G36 R4 A4 B/12","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Moray of Abercairney","O#d03030; R#c00000; G#008000; A#5480b0; ","A/4 G2 O2 G8 O2 R/16","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Moray of Abercairney","O#d03030; R#c00000; G#008000; B#304080; ","B/8 O2 G8 O2 R/16","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Mordente","W#e0e0e0; R#c00000; G#008000; ","G/2 R2 W4 G14 R2 W2 G2 W2 R2 G14 R32 G2 W2 R/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","More / Muir","Y#f0c000; R#c00000; K#000000; G#008000; B#304080; ","B/120 K30 G20 R4 G20 R4 G20 R4 G20 K2 Y/8","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Morris of Balgonie","O#300030; Y#f0c000; W#e0e0e0; R#c00000; K#000000; G#008000; ","Y/4 G44 K44 R6 O44 W/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Morrison","R#c00000; K#000000; G#008000; B#304080; ","K/6 G28 K28 G4 B28 R/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Morrison","W#e0e0e0; R#c00000; K#000000; G#008000; ","G/6 R34 K6 R8 K6 R18 G16 W4 G/10","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Morrison, Ancient","W#e0e0e0; R#c00000; K#000000; G#008000; ","R/6 G4 R24 K4 R6 K4 R12 G12 W3 G/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Mothers Pride","Y#f0c000; W#e0e0e0; R#c00000; B#304080; ","R/40 B40 Y/40 // R/40 B40 W/40","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Mounth, The","O#300030; W#e0e0e0; N#808080; J#000050; I#003000; G#008000; ","O/4 G26 J24 W6 J20 W6 J24 N26 I/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Mounth, The, (rejected)","W#e0e0e0; P#800080; N#808080; J#000050; I#003000; G#008000; ","P/4 N6 G28 W4 J34 I10 G/72","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Mowat","Y#f0c000; K#000000; G#008000; B#304080; ","B/48 K6 B10 K46 Y4 K22 G/43","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Mowbray, (Moubray)","R#c00000; N#808080; A#5480b0; ","A/10 R30 N20 R4 N/32","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Mull Millenium Tartan","H#505050; I#d00000; O#102040; Y#f0c000; W#e0e0e0; K#000000; G#008000; ","G/12 W2 O18 I12 H18 K28 Y3 G/91","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Mull, or Glenlyon","K#000000; G#008000; A#5480b0; ","A/4 G8 K/10","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Munro","W#e0e0e0; R#c00000; K#000000; ","K/36 R8 K36 R64 W/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Munro","Y#f0c000; R#c00000; G#008000; B#304080; ","R/40 G4 R4 G4 R4 G4 R38 B2 Y2 R4 B8 R4 Y2 B2 R4 G36 R4 B2 Y2 R/38","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Munro","Y#f0c000; R#c00000; G#008000; C#900030; B#304080; ","G/4 C4 G4 R32 B2 Y2 R6 B12 R6 Y2 B2 R6 G32 R6 B2 Y2 R/48","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Munro, Ancient","Y#f0c000; R#c00000; B#304080; ","B/12 R16 B2 R4 Y10 R10 B10 R10 Y2 R4 B2 R4 B2 R/12","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murdoch","O#102040; Y#f0c000; M#802040; K#000000; B#304080; ","K/8 M4 B68 M68 O4 Y/8","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray","K#000000; G#008000; B#304080; A#5480b0; ","A/6 K32 G32 K32 B6 A/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray","R#c00000; K#000000; G#008000; B#304080; ","B/12 K2 B2 K2 B2 K12 G12 R4 G12 K12 B12 K2 B/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray","R#c00000; K#000000; G#008000; B#304080; ","B/4 K4 B24 K16 G22 R/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray of Abercairney","O#d03030; R#c00000; N#808080; K#000000; G#008000; A#5480b0; ","A/6 N2 K2 R24 O2 G18 O2 N2 A/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray of Atholl","O#30a010; T#806050; R#c00000; B#304080; ","B/36 T8 B6 T6 B6 T36 O36 R20 O36 T36 B36 T6 R/20","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray of Atholl","R#c00000; K#000000; G#008000; B#304080; ","B/50 K4 B4 K4 B4 K42 G46 R10 G46 K40 B38 R/10","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray of Atholl","R#c00000; K#000000; G#008000; B#304080; ","B/24 K4 B4 K4 B4 K24 G24 R6 G24 K24 B24 K2 R/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray of Elibank","Y#f0c000; K#000000; G#008000; B#304080; ","B/56 K6 G24 K6 B8 K21 Y6 K21 B8 K6 G24 K6 B/56","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray of Tullibardine 1","R#c00000; K#000000; G#008000; B#304080; ","B/4 R2 B2 R4 B8 R4 B2 R2 K4 R2 B2 R48 B24 R4 G4 R16 G24 R8 B4 R4 K/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray of Tullibardine 2","R#c00000; K#000000; G#008000; B#304080; ","B/8 R4 B4 R6 B24 R6 B4 R4 K10 R4 B4 R44 B52 R12 G12 R44 G46 R28 B16 R14 K/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray of Tullibardine 3","R#c00000; P#800080; K#000000; G#008000; ","P/8 R4 P4 R6 P12 R6 P4 R4 P8 R4 P4 R40 P24 R4 G4 R26 G24 R16 P12 R10 K/8","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray of Tullibardine 4","R#c00000; G#008000; B#304080; ","B/8 R2 B2 R8 B24 R8 B2 R2 G8 R2 B2 R52 B52 R8 G8 R52 G42 R26 B12 R10 G/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray of Tullibardine 5","R#c00000; K#000000; J#000050; G#008000; ","J/6 R5 J4 R3 J6 R4 J4 R5 J9 R5 J4 R3 K8 R3 J4 R36 J27 R4 G4 R14 G27 R9 J6 R6 K/3","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray, Mungo","O#c00020; Y#f0c000; W#e0e0e0; T#806050; S#c00020; K#000000; ","T/20 Y8 K4 Y4 K4 Y4 K4 Y8 S2 Y4 S2 Y8 K8 Y6 S14 Y6 S14 Y2 K2 Y2 O14 Y2 K2 Y2 S14 Y2 K2 Y2 S14 Y6 S14 Y6 K8 Y8 K4 Y4 K4 Y8 K8 Y12 K4 Y12 K4 Y12 K4 Y12 K4 Y12 K4 Y12 K20 Y8 T2 W4 T2 Y4 T2 W4 T2 Y8 K12 Y2 W/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Murray, dress White","W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","R/6 B22 K18 G24 R6 G24 B18 W10 B10 W34 B4 W/10","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Muskoka","Y#f0c000; W#e0e0e0; V#908000; R#c00000; G#008000; F#800000; A#5480b0; ","Y/2 F4 V4 R3 G42 A24 G10 W/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Musselburgh","Y#f0c000; W#e0e0e0; R#c00000; B#304080; A#5480b0; ","A/28 W2 A6 Y4 A6 W2 A8 B48 R/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Myron","Y#f0c000; R#c00000; M#802040; K#000000; G#008000; B#304080; ","K/6 G6 M4 G6 Y4 G4 Y4 G22 B6 K6 B6 K6 B6 K6 B6 G40 R/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Nairn","R#c00000; K#000000; G#008000; B#304080; ","R/4 B16 G8 K32 R/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Naomia Melvina Young Wedding Dress","H#f0a0a0; O#30a010; Y#f0c000; W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","K/4 O26 K4 R8 K4 O46 K64 B10 K10 B52 W2 K/8 // Y/4 W2 B36 Y8 K8 G46 G38 G3 H5 Y3 G20 Y/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","Napier","W#e0e0e0; K#000000; B#304080; ","K/8 W4 K4 W4 K4 W8 K4 W4 K8 B24 W/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","National","Y#f0c000; W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","W/4 B6 R12 K16 G24 Y2 B8 K4 W/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","National Galleries, of Scotland","R#c00000; K#000000; J#000050; G#008000; ","K/14 G44 K44 J12 R4 J30 R/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
